filename,Class,F0_mean,SpecCentroid,RMS,SpecRolloff85,MFCC1_mean,MFCC2_mean,MFCC3_mean,Onset_max
[gac][pop_roc]0692__2.wav,gac,100.61974260460487,707.0976647110161,0.21361662,1233.2727989783655,-189.13507,162.01418,8.287243,5.8561277
[gac][pop_roc]0567__1.wav,gac,121.85562064583769,1531.6529459390288,0.14134477,3104.1768704927886,-148.85222,133.96962,-32.80401,12.292185
[gac][pop_roc]0557__3.wav,gac,90.68722793792783,757.742847814659,0.07010059,1152.9373873197114,-332.0088,179.6171,22.523691,13.899841
[gac][pop_roc]0701__2.wav,gac,97.16710678639177,2283.238019521313,0.12847225,5373.776479867788,-96.96872,88.60879,15.331423,10.020283
[gac][jaz_blu]0536__3.wav,gac,78.04737886907341,1132.779829292827,0.034937777,2523.1116661658652,-330.0407,141.26901,-26.768206,7.75799
068__[gac][nod][cou_fol]0774__3.wav,gac,91.12214280870737,1498.4029924390252,0.16549522,3136.8079552283652,-103.16507,126.43263,0.53186244,4.7340183
[gac][pop_roc]0728__3.wav,gac,99.82146156460595,2307.789038480471,0.071725436,5561.446627103365,-180.04979,75.728546,28.416655,5.7475867
[gac][cla]0518__2.wav,gac,118.22224900487234,811.1673442402079,0.054139152,1351.7882361778845,-307.75732,199.0117,-22.316069,5.3926735
[gac][pop_roc]0701__3.wav,gac,106.12741277883997,1791.3320701240393,0.0765185,4047.7452674278848,-172.60149,111.80214,0.60321236,7.0184913
[gac][pop_roc]0599__2.wav,gac,112.14991340176925,1779.6559947978947,0.14489773,4049.236027644231,-119.50559,108.42868,9.145649,9.315645
[gac][pop_roc]0699__2.wav,gac,98.64910097393275,489.49086259412815,0.030670669,552.4094801682693,-473.61273,161.54248,36.574783,9.019412
[gac][jaz_blu]0539__1.wav,gac,123.6555192665535,1068.3421415708829,0.05346996,2107.106745793269,-291.3957,187.56448,-60.334164,7.7050557
174__[gac][nod][cou_fol]0716__3.wav,gac,97.07811508669676,2117.1321331713125,0.031147458,4675.272498497596,-262.86496,89.90823,4.200557,5.936574
[gac][pop_roc]0691__2.wav,gac,213.69354623499535,982.7277340850613,0.1623871,1833.3037860576924,-223.96736,143.49423,13.084919,11.5651
[gac][jaz_blu]0637__2.wav,gac,152.2073510838334,1065.2732190830566,0.064882316,2382.234825721154,-300.35684,147.46062,-40.270725,5.4332123
[gac][pop_roc]0630__1.wav,gac,153.5662448276496,1060.2172946626047,0.047444463,1726.631610576923,-316.09097,160.22495,-16.366589,11.009939
154__[gac][nod][cou_fol]0765__1.wav,gac,164.3921698890609,1145.6114765313077,0.028354766,2277.3846905048076,-350.58987,132.35583,10.763509,8.128304
[gac][cla]0548__1.wav,gac,165.83764156972558,683.6210691676226,0.010321135,942.5745567908654,-515.46246,178.28421,15.021198,4.825613
176__[gac][nod][cou_fol]0772__1.wav,gac,90.29929388937367,1776.9254149529138,0.06024068,3921.7760291466348,-215.1481,110.85763,11.631883,8.235271
[gac][cla]0555__1.wav,gac,283.47763577842693,903.4264178727236,0.024154535,1494.9012169471155,-366.98935,176.79694,-18.096743,7.546047
016__[gac][dru][cou_fol]0671__2.wav,gac,79.36550790852897,1736.2487897831597,0.028121615,3538.0709134615386,-259.71628,124.03185,-6.159346,7.845442
[gac][cla]0664__3.wav,gac,144.78947392061139,664.3160138880157,0.024912845,1117.4904221754807,-443.601,181.25642,16.542927,9.50116
[gac][cla]0548__2.wav,gac,109.4882810162111,724.3671765389232,0.007927488,954.0865384615385,-545.79926,165.53369,32.339233,4.720354
[gac][pop_roc]0594__1.wav,gac,80.750840986339,821.7168385795035,0.03662717,1321.06201171875,-360.5313,166.06389,24.021116,10.9487705
[gac][jaz_blu]0607__3.wav,gac,91.1691514714087,685.2626775184024,0.082910545,1073.0160757211538,-294.7982,182.049,21.00627,10.7025795
[gac][pop_roc]0534__2.wav,gac,94.72508651793662,1125.8462749793096,0.033230353,2305.2950345552886,-325.86694,134.05708,19.51045,8.396611
[gac][cla]0579__1.wav,gac,182.4595267490622,838.9933541312543,0.034696396,1334.8101337139424,-399.44803,152.08305,28.146605,10.999664
[gac][pop_roc]0584__2.wav,gac,131.66874837856838,1657.0355276780483,0.05978868,3825.37353515625,-265.25247,101.395226,14.908661,5.6089582
182__[gac][nod][cou_fol]0711__1.wav,gac,164.3921698890609,1145.6114765313077,0.028354766,2277.3846905048076,-350.58987,132.35583,10.763509,8.128304
[gac][pop_roc]0584__1.wav,gac,143.21140925461086,2381.8628272294022,0.02616254,5693.213266225962,-265.96832,80.790596,9.641797,5.700745
187__[gac][nod][pop_roc]0623__3.wav,gac,69.54338079920568,1033.3062529012343,0.13312759,1985.1128680889424,-189.62283,171.30522,-34.918343,11.962565
122__[gac][nod][cou_fol]0715__3.wav,gac,84.09964266393631,3325.007345168166,0.090318255,6873.812537560096,-81.82495,53.66142,0.7331418,6.259015
[gac][jaz_blu]0535__1.wav,gac,144.90848902341875,1397.4208953223401,0.024852598,2843.873572716346,-371.09213,120.83797,-5.0978236,12.072456
[gac][jaz_blu]0532__1.wav,gac,127.7054078236221,2620.383848198369,0.080519944,4953.961838942308,-149.06154,71.12265,-20.14399,14.399746
133__[gac][dru][jaz_blu]0808__1.wav,gac,72.5870305838058,2331.92236908217,0.035632826,5150.493727463942,-225.2477,86.20795,-0.6798239,8.710725
[gac][pop_roc]0558__1.wav,gac,83.12529124936079,1212.7292380526885,0.016756508,2677.8194486177886,-399.61847,132.27748,-22.614532,8.644592
[gac][cla]0634__1.wav,gac,223.85795096696688,566.1144776917125,0.0066297394,635.8092322716346,-612.23364,184.47354,44.831783,5.40553
[gac][pop_roc]0693__2.wav,gac,128.26480127789245,2447.035027067814,0.07448379,5504.466458834135,-168.41241,70.62015,4.3551726,6.8431616
[gac][jaz_blu]0603__2.wav,gac,216.1379340470843,2490.0089578575707,0.07382275,4902.447791466346,-168.43436,77.5796,-6.517302,11.310182
[gac][jaz_blu]0638__1.wav,gac,87.96532762436078,767.9284605034474,0.10017322,1398.0846228966345,-294.35126,156.43068,31.712973,16.71441
[gac][cla]0667__1.wav,gac,175.01594422190882,692.2018792026334,0.05476571,1077.6539963942307,-327.01575,206.7619,3.973505,10.160249
[gac][pop_roc]0569__1.wav,gac,115.44746498606037,1780.99291812277,0.1191879,4276.4113206129805,-216.68295,88.2647,50.347965,14.137718
[gac][pop_roc]0657__3.wav,gac,131.89099297540068,1875.784331548413,0.05254355,4119.467397836538,-199.11623,111.88763,11.802271,8.802919
[gac][pop_roc]0570__1.wav,gac,98.65169407869753,1147.505816722274,0.039317578,2441.3683143028848,-319.94235,133.20192,17.66138,11.213969
[gac][jaz_blu]0637__1.wav,gac,124.81870149112632,1135.9519802490759,0.06159189,2513.7530048076924,-294.4138,147.30125,-42.853474,7.943431
[gac][jaz_blu]0523__1.wav,gac,227.13078705980647,1439.5935889731354,0.02191389,3083.471867487981,-367.35834,110.84364,-5.7097673,12.0323515
[gac][pop_roc]0721__2.wav,gac,106.4330770591609,1230.4645069898907,0.0749613,2615.20751953125,-221.38036,147.49435,-11.05295,6.8052063
[gac][pop_roc]0678__1.wav,gac,214.88562485487324,1696.9880973078202,0.025795875,3147.160456730769,-340.60254,130.47932,-75.41005,11.2802305
[gac][pop_roc]0646__2.wav,gac,90.27754539530983,984.3293226866365,0.07902687,2288.7310321514424,-264.3512,170.85439,-41.617104,6.9293456
[gac][pop_roc]0722__3.wav,gac,114.597727946342,2247.3194175273898,0.07928572,4901.0398512620195,-157.31445,93.025856,0.364605,9.447876
[gac][cla]0540__1.wav,gac,255.99079493615693,562.3605977917326,0.05806899,789.3575345552885,-393.15073,185.54953,31.703876,7.9703712
[gac][jaz_blu]0568__1.wav,gac,139.97737117519767,1085.2199891599669,0.05626903,1787.7527794471155,-290.24475,156.47418,-1.8927121,6.5335155
[gac][pop_roc]0625__1.wav,gac,74.34168012244153,740.8115883482334,0.26132286,1406.2009840745193,-240.29906,139.7979,43.72952,21.164093
195__[gac][nod][cou_fol]0773__1.wav,gac,92.57504257186501,1742.9535006767712,0.14969052,4189.533128004808,-116.213844,107.53408,12.757681,4.1313095
[gac][pop_roc]0691__3.wav,gac,204.5854054582161,1148.501800189072,0.17310327,2289.4764122596152,-213.25601,129.4516,-8.92103,11.926249
[gac][jaz_blu]0523__3.wav,gac,175.32261185076953,1670.4890404392697,0.020151876,3462.7047025240386,-339.45386,110.482666,-13.3057165,6.5684686
[gac][pop_roc]0720__3.wav,gac,123.11235014807714,1514.6014639812934,0.19373183,3231.719689002404,-131.46742,114.21095,14.289264,7.529421
016__[gac][dru][cou_fol]0671__1.wav,gac,78.18917878572594,1827.5632572801476,0.029605664,3946.042292668269,-260.82025,115.19035,-3.1602485,5.897581
[gac][pop_roc]0688__1.wav,gac,131.6941886975952,735.4136718755094,0.10300306,1300.5226487379807,-334.4741,121.57766,25.966927,7.900286
[gac][pop_roc]0687__2.wav,gac,68.23652676320776,2056.1584538774705,0.15655409,4880.914588341346,-93.71339,94.8799,6.119858,8.942663
045__[gac][nod][jaz_blu]0823__3.wav,gac,117.27867557494385,533.9659547460109,0.22096725,977.7730618990385,-238.81735,196.92572,21.636806,9.949453
[gac][pop_roc]0724__1.wav,gac,117.41912191287817,1297.4682847166443,0.097363,2800.39306640625,-216.96767,138.49805,-6.983937,10.944515
[gac][pop_roc]0537__3.wav,gac,166.5107480974752,1091.5616606457536,0.096977785,2248.8946063701924,-230.47897,138.23503,-9.7197895,7.8846183
110__[gac][nod][cou_fol]0771__1.wav,gac,153.937587284916,2093.9245068706036,0.03242694,4410.496920072115,-256.37344,86.3478,-9.673833,6.9453406
[gac][cla]0615__1.wav,gac,90.97650667772432,635.0740275490631,0.012682805,884.6005483774038,-509.0566,184.45471,31.38534,13.433763
[gac][pop_roc]0580__1.wav,gac,165.77289190436375,2091.156586469765,0.10573952,4239.556415264423,-140.02864,96.43604,-9.37201,8.807375
[gac][pop_roc]0652__3.wav,gac,125.10883478676186,1714.9226762027797,0.115087405,4109.777456430288,-165.55536,108.384346,37.170216,6.858738
[gac][cla]0631__2.wav,gac,141.33382640908368,773.1929296812,0.03084372,1258.61572265625,-369.19632,191.24281,-4.9020915,4.3117843
[gac][pop_roc]0698__1.wav,gac,100.53560696873106,974.5927122991843,0.08925624,1936.91162109375,-259.95798,157.99185,-0.15826273,10.583195
[gac][cla]0533__1.wav,gac,192.6532689249618,609.2269234479977,0.039730042,904.39453125,-398.49426,220.89948,9.857435,5.090026
[gac][cla]0575__1.wav,gac,211.1890730302248,934.0828703618474,0.027533365,1641.3269981971155,-370.24997,164.93195,-4.203828,13.122956
[gac][cla]0633__1.wav,gac,156.8580536228858,958.5951645237683,0.035105143,1736.4043719951924,-340.32397,177.69612,-15.928033,7.211038
[gac][pop_roc]0537__2.wav,gac,129.38406245985578,1173.3915927629928,0.099128194,2479.7967998798076,-208.94868,134.31165,-8.483148,6.381547
082__[gac][nod][cou_fol]0670__1.wav,gac,101.7282268381326,1691.3192937104145,0.16448505,3533.5986328125,-87.51464,115.44201,-5.4239635,5.19607
187__[gac][nod][pop_roc]0623__1.wav,gac,85.68779562244755,1148.553636545344,0.15867195,2190.5064978966348,-163.07,163.95724,-48.7596,8.392919
[sax][cla]1648__1.wav,sax,396.5230029736028,1223.7109004630677,0.12409614,2160.3600135216348,-270.25632,120.17504,-35.41997,12.417266
[sax][jaz_blu]1769__1.wav,sax,306.0383937514064,1900.5084484666424,0.16103068,3606.3146033653848,-127.42455,123.828224,-62.501038,7.3145247
[sax][jaz_blu]1766__1.wav,sax,251.47865991648368,2012.5994047464192,0.07602065,4467.808368389423,-192.8102,96.59552,6.7461314,5.942786
[sax][jaz_blu]1741__1.wav,sax,116.16957203784095,885.7999690331127,0.14093626,1707.8314678485576,-230.17949,150.1644,5.7694297,7.232257
[sax][cla]1602__3.wav,sax,76.04102420306226,906.651298715825,0.07749739,1624.5973557692307,-253.22281,185.78366,-34.378433,3.6892445
[sax][pop_roc]1604__2.wav,sax,158.4373703512279,2004.235860829679,0.060508,4315.585186298077,-267.0547,79.9952,-15.689472,6.477441
[sax][jaz_blu]1774__2.wav,sax,90.00754408003273,2071.839921418094,0.080565624,4050.5611478365386,-181.06383,92.69788,-18.528788,12.420845
[sax][pop_roc]1595__3.wav,sax,73.38060053216141,2836.2022392265503,0.30298895,6141.517991286058,21.549967,69.52989,2.7161646,5.3945727
[sax][jaz_blu]1699__2.wav,sax,72.69848543867408,2347.1614599679947,0.1566411,4472.943209134615,-52.163853,86.866806,-24.520061,4.525816
[sax][cla]1728__3.wav,sax,520.6597548662816,1124.5175807593223,0.033525143,1957.8650841346155,-359.0599,169.62822,-48.20073,3.9283292
[sax][jaz_blu]1638__3.wav,sax,77.9448602426374,2443.4758566639834,0.17700247,5801.210561899038,-96.523575,78.73202,35.29279,7.37652
[sax][jaz_blu]1735__2.wav,sax,648.1785755987072,1700.2548672724552,0.04610958,3081.5670072115386,-309.77768,134.21419,-52.593323,9.625251
[sax][jaz_blu]1771__3.wav,sax,135.18173934031486,949.2022882595855,0.13020058,1847.880108173077,-204.09789,158.93144,-15.287088,4.511524
[sax][cla]1728__1.wav,sax,525.5297478492289,1087.6203705606836,0.019653257,1728.8677509014424,-448.66843,162.79196,-40.40271,3.7079122
123__[sax][dru][jaz_blu]1719__1.wav,sax,419.62782049236955,2058.511237025914,0.15969467,3705.201697716346,-58.51912,134.82779,-86.41436,8.058288
[sax][pop_roc]1610__3.wav,sax,262.37169772232426,1619.6235961159437,0.0761019,3232.879169170673,-280.91443,54.27005,-41.38899,2.4234514
[sax][jaz_blu]1654__3.wav,sax,144.5998446512977,850.6180840582275,0.022384891,1494.735576923077,-379.42285,196.25772,-17.311226,8.432633
[sax][pop_roc]1569__1.wav,sax,69.36903837185466,1972.6231197237332,0.20606557,4352.274451622596,-44.722744,104.28877,-12.597862,4.3472605
[sax][cla]1748__2.wav,sax,203.15686498997863,681.7440882049608,0.029198192,961.1262394831731,-428.30222,199.64128,10.417238,5.403407
179__[sax][dru][jaz_blu]1704__3.wav,sax,93.21415476868911,2765.9193681987704,0.18363245,6035.094275841346,-30.711317,75.90137,-3.8606184,4.6328297
[sax][pop_roc]1587__2.wav,sax,253.56674207806734,2772.9904533611657,0.15715854,5864.236591045673,-71.448044,59.079544,-14.502737,5.9027305
128__[sax][nod][jaz_blu]1712__2.wav,sax,224.00647141769116,1540.660074003329,0.14028913,2995.7654747596152,-160.22581,129.13008,-36.37675,11.2251
[sax][jaz_blu]1770__1.wav,sax,106.59065072260493,2778.189070823057,0.11675873,5828.209885817308,-93.851906,66.840836,3.3026607,5.304225
[sax][jaz_blu]1784__3.wav,sax,358.19579113080107,1248.4046113196516,0.08633916,2203.3435997596152,-251.86705,146.85097,-8.092768,8.0481615
[sax][cla]1593__1.wav,sax,108.07248143399542,1471.2225698453876,0.120634876,2760.142540564904,-137.36943,142.57404,-31.554361,4.2698374
[sax][jaz_blu]1651__2.wav,sax,415.8916043436966,1920.1374963694034,0.046621308,3740.1517427884614,-265.5746,130.95702,-54.534218,14.86111
[sax][cla]1599__2.wav,sax,74.15485423505604,1233.28127398802,0.053991392,2355.1526817908652,-212.1799,166.00641,-35.788567,5.82796
[sax][pop_roc]1588__1.wav,sax,132.7416312771077,1824.380131970355,0.12755746,3658.4912109375,-135.0024,120.09023,-9.983246,7.6084824
[sax][cla]1631__2.wav,sax,248.66552127619906,856.222524648325,0.04311946,1330.9175931490386,-340.9331,179.70328,-5.1767564,5.0560026
[sax][pop_roc]1588__3.wav,sax,110.29578692910377,2122.0213858938246,0.12318451,4369.915114182692,-126.7839,106.502884,-6.003843,7.748116
[sax][pop_roc]1571__3.wav,sax,101.43261744757558,3199.549883639605,0.16469099,7109.2698317307695,-130.82838,54.36299,64.633484,8.251968
[sax][jaz_blu]1770__3.wav,sax,97.50398761418124,2896.670717266988,0.104912676,5989.211989182692,-108.41473,58.003883,5.471074,7.3780265
[sax][pop_roc]1615__2.wav,sax,538.9773083949456,1395.8909473947485,0.15291056,2597.8153170072114,-206.01305,124.27108,-3.2241096,10.353553
[sax][jaz_blu]1762__3.wav,sax,211.36302678364703,1453.6904011880147,0.05234618,2908.390362079327,-258.8636,129.86649,-37.52564,15.678473
[sax][jaz_blu]1785__3.wav,sax,69.69688174050667,1884.9597763104628,0.1750459,4168.496844951923,-77.746216,103.29307,6.6066008,6.899205
[sax][pop_roc]1607__1.wav,sax,94.0068437335213,1174.1013409770844,0.30035782,2540.586688701923,-112.95494,136.57025,-13.254428,9.814977
[sax][pop_roc]1606__2.wav,sax,266.796851780631,1653.5535136101823,0.22587803,3278.6786358173076,-92.53795,113.34774,-22.72674,7.6313305
[sax][cla]1752__3.wav,sax,391.6481938844307,1178.318623602055,0.055098936,1872.643291766827,-431.93167,75.59791,-31.57471,2.670711
[sax][cla]1732__2.wav,sax,116.29716010001852,1671.7924386420377,0.076495655,3040.2398212139424,-169.47725,128.11287,-38.60394,5.372107
[sax][cla]1601__1.wav,sax,347.9754069428286,1144.7857055518666,0.06455854,2155.6392728365386,-277.40543,164.8762,-48.838127,2.3356304
[sax][cla]1593__2.wav,sax,69.34226843357949,1528.6500338473638,0.12821616,2816.460148737981,-127.207375,145.09975,-34.26893,3.8312752
[sax][cla]1639__2.wav,sax,247.10853364227344,814.282788910916,0.055704247,1410.8389047475962,-310.756,195.72209,-15.983237,5.227357
[sax][jaz_blu]1655__2.wav,sax,173.87525035317594,1581.4551312090375,0.05171243,3416.656775841346,-220.0927,146.36208,-46.141937,4.8710217
053__[sax][nod][jaz_blu]1716__2.wav,sax,291.4111413201852,878.6143596234704,0.25200975,1613.168194110577,-235.53894,216.16522,-32.7573,6.1009493
[sax][cla]1646__3.wav,sax,73.47218481774556,1525.8144120197687,0.10786258,2981.0235126201924,-172.54736,129.8254,-24.534214,7.138154
[sax][jaz_blu]1762__2.wav,sax,205.6715063412369,1522.0029790305662,0.053462338,2911.4547025240386,-266.7198,109.27646,-39.11629,7.71439
[sax][cla]1650__1.wav,sax,377.55622622959635,1292.5521120497724,0.023634207,2374.8638446514424,-483.36395,118.15454,-9.03382,4.835901
[sax][jaz_blu]1783__3.wav,sax,197.02261401358288,2213.739976439206,0.14569868,4630.135591947115,-100.02375,86.74435,-1.504621,4.416479
174__[sax][nod][cla]1661__3.wav,sax,147.76195331319448,853.4777377831783,0.025030375,1449.5986703725962,-368.06427,168.81342,6.04207,1.7915035
160__[sax][nod][cla]1665__2.wav,sax,304.43945962720863,840.8514798284699,0.00813058,1141.0941256009614,-599.0536,131.53944,-20.914085,2.007046
033__[sax][dru][cou_fol]1701__1.wav,sax,108.84349953873222,2222.233349359885,0.12350971,4032.506385216346,-87.11015,96.75618,-39.036343,6.708027
[sax][jaz_blu]1579__2.wav,sax,83.08155086767232,2393.6694235029095,0.17855148,5228.26171875,-99.30167,71.20631,13.422395,6.0225363
186__[sax][nod][cla]1680__3.wav,sax,197.49973007116594,824.4346518036954,0.024208957,1282.0537860576924,-430.126,172.36266,-9.035269,5.097466
[sax][pop_roc]1615__3.wav,sax,337.2509319979369,1398.7122535554083,0.15859626,2646.099384014423,-222.13245,121.57459,11.933755,12.955609
111__[sax][dru][jaz_blu]1711__1.wav,sax,324.66277968995627,1699.9239175847556,0.1394735,3664.1229717548076,-176.34213,112.39417,16.784966,11.995343
[sax][pop_roc]1630__1.wav,sax,217.79433902817954,1332.8493612208579,0.17081375,2574.5428936298076,-159.90721,149.33951,-28.325394,8.8838825
015__[sax][nod][cla]1682__1.wav,sax,169.1695402292784,1153.7923841457641,0.05096829,2199.202599158654,-249.76881,166.7317,-38.692204,3.3367004
[sax][cla]1598__3.wav,sax,348.98128039987625,1065.889871464158,0.047609814,2046.9794170673076,-301.33475,172.61034,-36.613655,1.9462085
080__[sax][dru][jaz_blu]1714__1.wav,sax,180.60482804864927,1449.5634782912132,0.11821336,2479.631159855769,-181.06447,159.00133,-88.797356,4.8489013
[sax][cla]1749__3.wav,sax,554.1769792964998,958.8159637459537,0.016027289,1199.9791541466345,-530.99097,149.1995,-54.994755,3.4840157
152__[sax][nod][cla]1691__2.wav,sax,228.12958400030013,1155.2662885808393,0.057214934,2165.16357421875,-260.61728,156.27504,-56.994324,5.9996047
[sax][jaz_blu]1773__1.wav,sax,263.7739124499303,2625.0147043103543,0.07290541,6450.850736177885,-246.6832,75.651634,51.84834,5.7283044
[sax][jaz_blu]1772__2.wav,sax,82.06967698535136,1426.080825949472,0.06010197,3229.235088641827,-311.51477,109.660866,28.18352,11.188415
[sax][cla]1752__2.wav,sax,311.9557780659016,1428.3312792568427,0.053124834,2452.300555889423,-320.1764,91.64211,-55.76314,4.7055864
[sax][jaz_blu]1745__3.wav,sax,652.8009154760789,1725.5321156832783,0.047908295,3253.004432091346,-267.38425,143.80365,-52.94115,14.887737
[sax][cla]1574__1.wav,sax,111.15572293154091,539.6661745284057,0.061129037,774.8640324519231,-366.21472,199.87032,19.739912,1.7347383
189__[sax][nod][cla]1671__1.wav,sax,266.79659152542547,1113.7404051380154,0.044487096,2141.2285907451924,-281.86618,163.3186,-32.498722,2.0714207
[sax][jaz_blu]1744__2.wav,sax,293.870018254874,2184.840726560186,0.0670124,4218.520132211538,-168.18376,110.75222,-57.297348,4.3249183
[sax][cla]1657__2.wav,sax,139.42467755496048,958.1799165349598,0.09798785,2043.4181565504807,-232.21631,183.85486,-49.241615,3.084674
175__[sax][dru][jaz_blu]1708__2.wav,sax,107.033417426204,2300.4088321923623,0.12910432,5468.191293569712,-125.927086,85.48087,24.114971,7.603838
[sax][jaz_blu]1771__2.wav,sax,122.02447151118169,959.0444993502755,0.13475922,1739.0546123798076,-214.9137,155.3591,-8.653904,7.71074
[sax][cla]1725__3.wav,sax,95.4354738264598,1078.3741470028838,0.010961676,1923.4119591346155,-441.2508,163.31467,-8.356507,1.6907908
[sax][pop_roc]1588__2.wav,sax,125.69533424962181,2126.3962137911158,0.13665126,4309.125225360577,-113.93717,104.097115,-8.289163,7.347704
[sax][jaz_blu]1759__2.wav,sax,80.44767604788677,2222.804506253117,0.110579416,5516.558180588942,-137.89157,87.089676,25.853897,7.186593
[sax][cla]1731__2.wav,sax,393.534295558706,1534.2435236280528,0.08310573,2700.180851862981,-220.2083,128.05775,-43.163536,3.750661
065__[sax][nod][cla]1672__2.wav,sax,276.53807081308895,1587.0522867579707,0.08800164,2742.8331580528848,-196.00145,134.32416,-40.420757,5.8261633
114__[sax][nod][cla]1683__3.wav,sax,182.1764463862852,1017.9725177371874,0.025140231,1930.8657602163462,-383.88196,168.26094,-40.34225,1.6086196
[sax][pop_roc]1659__3.wav,sax,85.71004080416122,984.3412452794273,0.18389362,1869.3304912860576,-160.29462,155.07875,-0.28818384,4.003576
[sax][cla]1753__1.wav,sax,340.7412783455876,693.683680093105,0.041066896,1064.81689453125,-404.8138,200.37071,-2.787897,3.3761716
[sax][jaz_blu]1640__1.wav,sax,609.6579302194734,1702.6816860033935,0.09752322,2927.107684795673,-234.85498,111.05212,-22.422081,8.742624
[sax][pop_roc]1571__1.wav,sax,97.07153740861068,1954.0590663193923,0.16309974,5732.552771935096,-180.17426,86.821045,75.87124,9.164856
010__[sax][nod][cla]1692__1.wav,sax,422.1553811883953,1417.5996814794119,0.08953004,2469.775578425481,-223.05774,141.04674,-41.8208,3.201105
123__[sax][dru][jaz_blu]1719__3.wav,sax,356.13846185393305,1788.574862371632,0.13185427,3132.1700345552886,-110.66519,140.6202,-71.0128,6.209985
[sax][jaz_blu]1776__1.wav,sax,128.13607437960295,1795.9340061772757,0.09608791,3543.371394230769,-146.66656,121.49417,-4.343576,5.349193
130__[sax][nod][jaz_blu]1715__3.wav,sax,288.9664267735209,1138.395527810434,0.07786372,2035.218975360577,-274.4632,146.66853,0.1165032,8.408164
[sax][pop_roc]1611__2.wav,sax,111.89179749856989,2078.2526648428534,0.07720191,4099.093674879808,-139.824,98.85084,-11.381646,4.189108
[sax][jaz_blu]1584__1.wav,sax,108.15004291468695,2169.591793775202,0.13887386,4740.120567908654,-110.012184,88.85867,-0.38903585,9.133335
[sax][jaz_blu]1734__2.wav,sax,147.7069840704507,1513.2737468244834,0.030132025,3103.1002103365386,-272.06088,163.40532,-56.192657,5.926107
[sax][jaz_blu]1758__2.wav,sax,273.4254462934183,1105.2907421178584,0.10781231,1749.4071138822114,-236.2555,148.00877,20.639547,7.0878835
[sax][jaz_blu]1564__1.wav,sax,392.7397428486705,1382.9356918939009,0.054002322,2557.6476111778848,-295.19867,122.98077,-10.274663,5.2052007
[sax][cla]1574__3.wav,sax,144.92626884937846,754.3920786964431,0.08955397,1273.4405048076924,-273.18695,199.21169,-10.083434,1.5155044
[sax][jaz_blu]1568__1.wav,sax,232.05971139355964,443.97820644794007,0.07242004,709.1877629206731,-397.65692,205.41162,67.03424,4.8848853
[sax][pop_roc]1620__2.wav,sax,74.1977323491195,1715.5935698560515,0.12592648,3314.705341045673,-113.75222,137.61201,-46.85337,8.222223
179__[sax][dru][jaz_blu]1704__1.wav,sax,102.81786000393356,2621.66575389657,0.1876201,5824.897085336538,-28.872412,81.38008,-7.1327195,5.592327
[sax][jaz_blu]1815__2.wav,sax,89.22563897308856,2360.6369165959572,0.114150226,5232.899639423077,-88.46258,88.16,0.14335778,6.465341
064__[sax][nod][cla]1688__3.wav,sax,267.9254547771348,1478.6638452999864,0.06541921,2779.1083233173076,-212.63477,140.26448,-64.271355,4.5138607
[sax][jaz_blu]1580__1.wav,sax,129.94384284350394,1795.3753836983658,0.030451031,3784.46044921875,-343.05606,79.00177,0.80838954,10.304615
013__[sax][dru][jaz_blu]1705__1.wav,sax,104.2618678710516,2424.032189582892,0.18012953,4713.452524038462,-52.850197,84.03775,-18.108324,10.056515
058__[sax][nod][cla]1662__2.wav,sax,715.8778056022235,1565.315429649767,0.020821258,2663.740046574519,-538.4664,73.415665,-39.26468,9.967658
[sax][jaz_blu]1761__3.wav,sax,128.27268264851494,2553.103511701371,0.07869842,6147.398212139423,-165.43477,75.89501,17.851343,5.9182687
[sax][cla]1593__3.wav,sax,83.2746231522496,1783.7992552410547,0.1320097,3225.342548076923,-117.624626,121.37477,-41.17527,3.8498316
[sax][cla]1726__3.wav,sax,304.71213292078215,996.0765143840212,0.049251247,1723.3188100961538,-313.22513,180.40343,-39.233353,2.7003021
[sax][pop_roc]1727__1.wav,sax,89.12940730019943,1100.6302197435405,0.047201015,1919.7678786057693,-282.19162,158.85617,-13.882057,2.7325363
[sax][jaz_blu]1770__2.wav,sax,111.25688181888245,2881.5199547708116,0.117056675,5964.697265625,-91.91496,61.531822,6.035703,6.2371755
[sax][jaz_blu]1768__1.wav,sax,104.81860897364723,3309.615289562784,0.10018964,7073.822866586538,-168.53915,35.494442,19.125647,9.939021
[sax][cla]1658__1.wav,sax,109.78898658681595,1405.6645320737794,0.15180781,2791.5313251201924,-132.41083,137.24123,-10.59617,2.7033963
[sax][pop_roc]1629__2.wav,sax,115.6320775105758,2890.7466813987357,0.1772888,5797.152381310096,-12.839994,64.434326,-19.256454,6.956506
[sax][pop_roc]1587__1.wav,sax,275.69642112315125,2502.293380593404,0.20724683,5396.883263221154,-65.918976,67.08587,-15.068809,5.08896
063__[sax][nod][cla]1677__3.wav,sax,136.13678312802583,1212.9365098992805,0.055642765,2314.405235877404,-256.8265,165.9102,-22.92525,1.9387096
[sax][pop_roc]1569__3.wav,sax,73.05674596200888,2186.120747130523,0.19417135,4889.445049579327,-54.761375,94.254974,-7.444352,8.595299
181__[sax][nod][cla]1660__3.wav,sax,0.0,947.2506356975366,0.049990624,1798.1881009615386,-277.06958,185.60847,-30.836641,5.6974177
[sax][cla]1619__2.wav,sax,123.7157459994203,1023.2394782376775,0.06932878,1946.6015625,-237.89366,177.15579,-32.01646,1.750284
